,price,bedrooms,bathrooms,view,condition,grade,lat,long,basement,floors_1.5,floors_2.0,floors_2.5,floors_3.0,floors_3.5
17746,600000.0,4,2.5,0.0,4,8,47.6315,-122.103,1,0,0,0,0,0
17747,850000.0,3,2.0,2.0,3,9,47.5056,-121.77,0,0,0,0,0,0
17748,550000.0,3,1.75,0.0,4,7,47.5711,-122.391,1,0,0,0,0,0
17749,184900.0,2,1.0,0.0,5,6,47.2064,-121.988,0,0,0,0,0,0
17750,245000.0,3,1.5,0.0,4,7,47.4307,-122.334,0,0,0,0,0,0
17751,370000.0,2,1.0,0.0,3,7,47.6308,-122.302,0,0,0,0,0,0
17752,480000.0,4,2.5,0.0,3,8,47.7752,-122.198,1,0,0,0,0,0
17753,579000.0,3,1.75,0.0,4,7,47.6842,-122.357,0,0,1,0,0,0
17754,339275.0,3,1.5,0.0,3,7,47.7753,-122.353,1,0,0,0,0,0
17755,425000.0,3,2.75,2.0,4,7,47.2069,-122.024,1,0,0,0,0,0
17756,170000.0,3,1.75,0.0,3,7,47.4727,-122.298,0,0,0,0,0,0
17757,950000.0,4,2.5,0.0,3,10,47.5541,-122.106,0,0,1,0,0,0
17758,623000.0,4,2.5,0.0,4,8,47.5513,-122.162,1,0,0,0,0,0
17759,477000.0,3,2.5,0.0,3,8,47.6758,-122.386,0,0,0,0,1,0
17760,330000.0,3,1.0,0.0,4,7,47.7419,-122.073,0,0,0,0,0,0
17761,600000.0,3,2.25,0.0,4,8,47.6095,-122.296,0,0,1,0,0,0
17762,570000.0,3,2.0,3.0,4,7,47.5945,-122.291,1,0,0,0,0,0
17763,515000.0,4,2.5,0.0,3,8,47.5325,-121.856,0,0,1,0,0,0
17764,805000.0,4,2.25,0.0,3,7,47.6932,-122.3,1,0,0,0,0,0
17765,555000.0,4,2.5,0.0,3,9,47.381,-122.056,0,0,1,0,0,0
17766,245000.0,3,2.25,0.0,4,7,47.3718,-122.182,0,0,1,0,0,0
17767,638150.0,4,2.5,0.0,3,8,47.5672,-122.09,1,0,0,0,0,0
17769,269950.0,4,2.5,0.0,3,7,47.4229,-122.153,1,0,0,0,0,0
17770,195000.0,3,1.5,0.0,5,6,47.3608,-122.083,0,0,0,0,0,0
17771,159100.0,2,1.0,0.0,3,6,47.4928,-122.239,0,0,0,0,0,0
17772,550000.0,3,1.0,0.0,3,6,47.6648,-122.204,0,0,0,0,0,0
17773,299000.0,2,1.0,0.0,4,6,47.5387,-122.277,0,0,0,0,0,0
17775,249500.0,2,1.0,0.0,3,6,47.4881,-122.204,0,0,0,0,0,0
17776,700000.0,4,1.0,0.0,3,7,47.6458,-122.306,0,1,0,0,0,0
17777,275000.0,4,1.0,0.0,5,5,47.3834,-122.215,0,1,0,0,0,0
17778,565000.0,3,2.25,0.0,3,7,47.7705,-122.26,1,0,0,0,0,0
17779,425000.0,4,1.75,0.0,4,7,47.7604,-122.356,1,0,0,0,0,0
17780,620047.0,4,1.75,0.0,3,7,47.6508,-122.373,1,0,0,0,0,0
17781,480000.0,3,2.25,0.0,3,8,47.5898,-122.052,1,0,0,0,0,0
17782,515000.0,3,2.25,0.0,3,8,47.5898,-122.052,1,0,0,0,0,0
17783,420000.0,4,2.5,0.0,3,8,47.2667,-122.216,0,0,1,0,0,0
17784,610000.0,5,3.25,0.0,4,8,47.5701,-122.124,1,0,0,0,0,0
17785,849000.0,4,1.5,0.0,4,8,47.7081,-122.374,1,0,0,0,0,0
17786,718000.0,3,1.75,0.0,3,8,47.715,-122.282,0,0,1,0,0,0
17787,295000.0,3,2.25,0.0,4,9,47.3149,-122.378,1,0,0,0,0,0
17788,871000.0,5,1.75,0.0,5,7,47.6732,-122.4,1,0,0,0,0,0
17790,440000.0,4,2.5,0.0,4,7,47.7341,-122.242,1,0,0,0,0,0
17791,405000.0,2,1.0,0.0,3,7,47.6892,-122.306,0,0,0,0,0,0
17792,340000.0,3,2.0,0.0,3,7,47.4991,-121.783,0,0,0,0,0,0
17793,675000.0,4,2.5,0.0,3,9,47.6194,-122.026,0,0,1,0,0,0
17794,480000.0,3,1.0,2.0,3,7,47.5663,-122.379,0,0,0,0,0,0
17795,362500.0,5,2.0,0.0,4,7,47.7671,-122.334,1,0,0,0,0,0
17796,752888.0,3,2.5,0.0,4,9,47.6599,-122.146,0,0,1,0,0,0
17797,255000.0,4,1.75,0.0,5,6,47.5372,-122.289,1,0,0,0,0,0
17798,283700.0,1,1.75,0.0,4,6,47.7391,-121.982,0,0,0,0,0,0
17799,335000.0,4,2.5,0.0,3,8,47.3732,-122.179,0,0,1,0,0,0
17800,285000.0,3,1.75,0.0,3,8,47.4881,-122.281,1,0,0,0,0,0
17801,278000.0,4,2.25,0.0,3,8,47.4562,-122.33,0,1,0,0,0,0
17802,731000.0,5,2.5,0.0,3,8,47.6654,-122.142,0,1,0,0,0,0
17803,335000.0,3,1.5,0.0,3,7,47.4752,-121.757,1,0,0,0,0,0
17804,334200.0,3,1.75,0.0,3,7,47.7077,-121.914,0,0,0,0,0,0
17806,540000.0,4,1.75,0.0,4,7,47.57899999999999,-122.294,1,1,0,0,0,0
17807,299000.0,3,2.5,2.0,4,6,47.2138,-121.982,0,0,0,0,0,0
17808,560000.0,3,1.75,0.0,3,7,47.5889,-122.389,1,0,0,0,0,0
17809,852000.0,5,2.75,0.0,4,7,47.6733,-122.358,0,1,0,0,0,0
17810,306000.0,2,1.0,2.0,3,7,47.5478,-122.377,0,0,0,0,0,0
17811,440000.0,3,1.75,0.0,4,7,47.717,-122.163,1,0,0,0,0,0
17812,517000.0,4,1.0,0.0,3,7,47.6366,-122.118,0,0,0,0,0,0
17813,379000.0,2,1.0,2.0,3,7,47.691,-122.309,0,0,0,0,0,0
17814,360000.0,2,1.0,0.0,4,6,47.5289,-122.03,0,0,0,0,0,0
17815,645000.0,4,1.5,0.0,4,7,47.6811,-122.318,1,1,0,0,0,0
17816,217000.0,2,1.0,0.0,5,5,47.496,-122.186,0,0,0,0,0,0
17817,255000.0,2,1.0,0.0,3,6,47.5292,-122.376,0,0,0,0,0,0
17818,625000.0,3,2.5,0.0,3,10,47.5596,-122.022,0,0,1,0,0,0
17819,680000.0,3,1.75,0.0,4,8,47.5355,-122.39,1,0,0,0,0,0
17820,440000.0,3,1.75,0.0,4,7,47.7622,-122.302,1,0,0,0,0,0
17821,615000.0,5,2.25,0.0,3,9,47.631,-122.052,0,0,1,0,0,0
17822,239000.0,3,1.0,0.0,3,6,47.5121,-122.375,0,0,1,0,0,0
17823,462500.0,3,2.5,0.0,4,7,47.3758,-122.425,0,0,0,0,0,0
17824,619400.0,4,2.0,0.0,5,7,47.6881,-122.313,1,1,0,0,0,0
17826,330000.0,2,1.0,0.0,3,6,47.5487,-122.391,0,0,0,0,0,0
17827,985000.0,4,3.25,0.0,3,11,47.7235,-122.039,0,0,1,0,0,0
17828,430000.0,2,1.0,0.0,3,6,47.7005,-122.352,0,0,0,0,0,0
17830,778000.0,3,2.0,0.0,5,7,47.6828,-122.207,1,0,1,0,0,0
17831,219000.0,3,2.0,0.0,4,7,47.3687,-122.085,0,0,0,0,0,0
17833,715000.0,4,2.25,0.0,4,9,47.5803,-122.227,1,0,0,0,0,0
17834,950000.0,4,2.5,0.0,4,10,47.5477,-122.215,0,0,1,0,0,0
17835,425000.0,2,1.0,2.0,4,8,47.6938,-122.312,1,0,0,0,0,0
17836,239000.0,3,1.0,0.0,3,7,47.3304,-122.304,0,0,0,0,0,0
17837,310000.0,1,1.0,0.0,3,6,47.761,-122.214,0,1,0,0,0,0
17838,400000.0,2,1.0,0.0,3,7,47.6962,-122.321,0,0,0,0,0,0
17839,428000.0,2,1.75,1.0,5,7,47.4193,-122.444,1,0,1,0,0,0
17840,600000.0,3,1.0,0.0,3,8,47.6847,-122.372,0,1,0,0,0,0
17842,401000.0,2,1.0,0.0,3,7,47.7228,-122.357,0,0,0,0,0,0
17843,292000.0,3,1.75,0.0,3,7,47.4864,-122.316,1,0,0,0,0,0
17844,291750.0,3,2.25,0.0,3,7,47.4515,-122.368,0,0,0,0,0,0
17845,227000.0,3,1.75,0.0,4,8,47.3112,-122.378,0,0,0,0,0,0
17846,675000.0,3,2.25,0.0,3,9,47.6385,-122.167,0,0,0,0,0,0
17847,397500.0,3,2.25,0.0,3,8,47.5998,-122.312,1,0,1,0,0,0
17848,206000.0,2,1.5,0.0,3,7,47.4764,-122.269,0,0,1,0,0,0
17850,360000.0,4,1.75,0.0,5,7,47.3583,-121.922,0,0,0,0,0,0
17851,427500.0,4,2.5,0.0,3,8,47.5048,-122.155,0,0,1,0,0,0
17852,115000.0,2,1.0,0.0,3,6,47.4907,-122.336,0,0,0,0,0,0
17853,559000.0,3,1.5,0.0,4,7,47.6896,-122.374,1,0,0,0,0,0
17854,420000.0,4,1.0,0.0,3,7,47.6526,-122.342,0,1,0,0,0,0
17855,550000.0,4,1.75,0.0,3,8,47.7707,-122.123,1,0,0,0,0,0
17856,282150.0,2,1.0,0.0,3,7,47.7289,-122.337,0,0,0,0,0,0
17857,260000.0,3,1.0,0.0,3,6,47.5506,-122.276,0,0,0,0,0,0
17858,428000.0,3,2.5,0.0,3,7,47.5322,-121.851,0,0,1,0,0,0
17859,319950.0,3,3.25,0.0,3,7,47.7293,-122.343,0,0,0,0,1,0
17861,552000.0,2,1.0,0.0,4,7,47.6846,-122.317,1,0,0,0,0,0
17862,637000.0,4,2.75,0.0,5,7,47.6868,-122.308,1,1,0,0,0,0
17863,213000.0,4,1.75,0.0,2,7,47.3071,-122.381,1,0,0,0,0,0
17864,215000.0,3,1.0,0.0,4,6,47.4583,-122.353,0,0,0,0,0,0
17865,590000.0,3,1.75,2.0,3,8,47.6501,-122.405,1,0,0,0,0,0
17866,390000.0,4,2.5,0.0,3,8,47.3692,-122.047,0,0,1,0,0,0
17867,287000.0,4,2.25,2.0,4,7,47.4095,-122.296,1,0,0,0,0,0
17868,580000.0,5,2.75,0.0,3,7,47.6766,-122.186,0,0,1,0,0,0
17869,424000.0,3,2.0,0.0,3,8,47.5745,-122.017,0,0,0,0,0,0
17870,610000.0,4,2.5,0.0,3,8,47.5641,-122.012,0,0,1,0,0,0
17872,623500.0,4,3.0,0.0,3,7,47.6583,-122.362,1,0,0,0,0,0
17873,260000.0,2,1.0,1.0,3,6,47.4433,-122.444,0,0,0,0,0,0
17874,906000.0,3,2.5,0.0,3,9,47.6199,-122.3,0,0,0,0,1,0
17875,330000.0,3,2.0,0.0,3,7,47.7279,-121.967,0,0,0,0,0,0
17876,275000.0,2,1.0,0.0,3,6,47.5281,-122.362,0,0,0,0,0,0
17877,290000.0,3,1.0,0.0,3,7,47.7347,-122.302,1,0,0,0,0,0
17878,599950.0,2,1.0,0.0,3,7,47.6539,-122.329,0,0,0,0,0,0
17879,550000.0,4,3.0,0.0,3,11,47.4,-122.027,0,0,1,0,0,0
17880,289000.0,3,1.75,0.0,3,7,47.4719,-122.191,0,0,0,0,0,0
17881,411000.0,4,2.75,0.0,5,8,47.5378,-122.17,1,0,0,0,0,0
17882,826000.0,3,3.25,2.0,3,10,47.5882,-122.295,1,0,0,0,0,0
17883,400000.0,4,2.0,2.0,4,7,47.4887,-122.192,1,0,1,0,0,0
17884,342000.0,3,2.5,0.0,3,8,47.525,-122.366,1,0,1,0,0,0
17885,475000.0,2,1.75,1.0,3,7,47.6639,-122.399,1,0,0,0,0,0
17887,455000.0,4,3.0,0.0,5,7,47.4701,-122.364,1,0,0,0,0,0
17888,850000.0,4,3.0,0.0,3,8,47.6559,-122.344,1,0,0,0,0,0
17889,185000.0,3,1.0,0.0,3,7,47.3027,-122.376,0,0,0,0,0,0
17891,239900.0,4,1.75,0.0,3,7,47.3999,-122.301,1,0,0,0,0,0
17893,437000.0,3,1.75,0.0,4,8,47.749,-122.083,0,0,0,0,0,0
17894,240000.0,3,1.5,0.0,3,7,47.379,-122.29,0,0,0,0,0,0
17895,395000.0,2,1.0,0.0,4,7,47.7431,-122.336,1,0,0,0,0,0
17896,320000.0,3,1.0,0.0,3,7,47.7633,-122.315,0,0,0,0,0,0
17897,525000.0,3,1.75,0.0,3,8,47.699,-122.167,1,0,0,0,0,0
17898,260000.0,3,3.0,0.0,3,8,47.3532,-122.306,1,0,1,0,0,0
17899,450000.0,3,2.75,0.0,3,9,47.3076,-122.101,1,0,0,0,0,0
17900,560000.0,4,2.5,0.0,3,9,47.6273,-122.034,0,0,1,0,0,0
17901,310000.0,5,3.0,0.0,3,7,47.5539,-122.3,1,0,0,0,0,0
17902,440000.0,3,2.5,0.0,3,9,47.435,-122.107,0,0,1,0,0,0
17903,458450.0,4,1.0,0.0,4,7,47.6038,-122.122,1,0,0,0,0,0
17904,200000.0,3,1.0,0.0,2,7,47.5209,-122.28,0,1,0,0,0,0
17905,430000.0,3,2.25,0.0,4,7,47.7292,-122.212,1,0,1,0,0,0
17906,360000.0,3,1.0,0.0,4,7,47.7267,-122.226,0,0,0,0,0,0
17907,311000.0,4,2.5,0.0,3,7,47.4759,-122.299,1,0,0,0,0,0
17908,615000.0,3,3.25,0.0,3,8,47.6516,-122.337,0,0,0,0,1,0
17909,575000.0,3,1.75,0.0,3,8,47.535,-122.056,0,0,1,0,0,0
17911,430000.0,3,1.75,0.0,4,6,47.567,-122.38,1,0,0,0,0,0
17912,400000.0,3,1.5,0.0,4,7,47.6084,-122.136,0,0,0,0,0,0
17913,340000.0,3,1.75,0.0,3,7,47.5092,-122.362,1,0,0,0,0,0
17914,351000.0,1,0.75,0.0,3,6,47.7127,-122.296,0,0,0,0,0,0
17915,440000.0,4,2.5,0.0,3,8,47.4881,-122.143,0,0,1,0,0,0
17916,298000.0,4,2.5,0.0,3,8,47.3293,-122.205,0,0,1,0,0,0
17917,300000.0,4,1.75,0.0,3,8,47.774,-122.348,1,0,0,0,0,0
17918,310000.0,3,2.25,0.0,3,7,47.5432,-122.293,0,0,1,0,0,0
17919,500000.0,4,2.5,0.0,4,9,47.7703,-122.193,0,0,1,0,0,0
17920,399900.0,3,1.0,0.0,3,7,47.6761,-122.384,0,1,0,0,0,0
17921,343000.0,3,2.5,0.0,3,8,47.5357,-122.365,0,0,1,0,0,0
17922,415000.0,2,2.25,0.0,3,8,47.6861,-122.103,0,0,1,0,0,0
17923,410000.0,3,2.5,0.0,3,8,47.7383,-121.955,0,0,1,0,0,0
17924,320000.0,2,1.0,0.0,3,7,47.7205,-122.323,0,0,0,0,0,0
17926,253000.0,2,1.0,0.0,4,7,47.3958,-122.189,1,0,0,0,0,0
17927,630000.0,3,2.5,0.0,3,9,47.6304,-121.988,0,0,1,0,0,0
17928,216000.0,2,1.0,0.0,4,7,47.4514,-122.187,0,0,0,0,0,0
17929,540000.0,3,2.5,0.0,3,8,47.717,-122.101,1,0,0,0,0,0
17930,212000.0,3,1.5,0.0,4,5,47.2057,-122.003,0,1,0,0,0,0
17931,300000.0,3,2.75,2.0,3,8,47.7379,-122.289,1,0,0,0,0,0
17932,969950.0,3,2.5,0.0,3,10,47.6798,-122.385,0,0,0,0,1,0
17933,715000.0,3,1.0,0.0,3,6,47.6038,-122.303,1,0,0,0,0,0
17936,305000.0,3,1.0,0.0,3,7,47.4905,-122.206,0,0,0,0,0,0
17938,275000.0,3,1.75,0.0,3,6,47.4845,-122.335,1,0,0,0,0,0
17939,550000.0,3,2.75,3.0,3,8,47.3459,-122.326,1,0,1,0,0,0
17940,742000.0,3,3.25,0.0,3,9,47.6177,-122.308,0,0,0,0,1,0
17941,700000.0,3,1.0,0.0,5,8,47.6575,-122.346,0,0,1,0,0,0
17942,640000.0,4,3.0,0.0,5,8,47.5589,-122.295,1,0,0,0,0,0
17943,352000.0,3,0.75,0.0,3,7,47.7298,-122.342,0,0,0,0,0,0
17944,301500.0,3,1.0,0.0,3,7,47.534,-122.173,1,0,0,0,0,0
17945,630000.0,4,2.5,0.0,4,8,47.6926,-122.186,1,0,0,0,0,0
17946,340000.0,3,2.5,0.0,3,7,47.3817,-122.206,0,0,1,0,0,0
17947,477500.0,4,1.75,0.0,3,7,47.731,-122.301,1,0,0,0,0,0
17948,285000.0,3,2.5,0.0,3,7,47.4964,-122.353,1,0,0,0,0,0
17949,255000.0,3,2.75,0.0,4,7,47.3144,-122.278,0,0,0,0,0,0
17950,315000.0,3,2.5,0.0,3,8,47.3397,-122.266,0,0,1,0,0,0
17952,539950.0,3,2.25,0.0,3,8,47.7006,-122.339,0,0,0,0,1,0
17953,980000.0,3,2.25,0.0,3,8,47.6615,-122.276,1,0,1,0,0,0
17954,735000.0,4,2.5,0.0,3,9,47.6252,-122.029,0,0,1,0,0,0
17955,536000.0,5,2.25,1.0,3,8,47.7772,-122.387,1,0,0,0,0,0
17956,575000.0,3,2.0,0.0,3,7,47.6733,-122.389,1,1,0,0,0,0
17957,500000.0,2,1.0,0.0,3,6,47.6917,-122.38,1,0,0,0,0,0
17958,285500.0,4,1.75,0.0,4,8,47.3109,-122.377,0,0,0,0,0,0
17959,498000.0,4,2.75,0.0,4,7,47.7222,-122.168,1,0,0,0,0,0
17960,412000.0,2,1.0,0.0,4,7,47.6967,-122.354,0,0,0,0,0,0
17961,607000.0,4,2.5,0.0,4,8,47.6733,-122.145,1,0,0,0,0,0
17962,199000.0,3,1.0,0.0,3,6,47.2151,-121.993,0,0,0,0,0,0
17963,492500.0,4,2.75,0.0,3,7,47.7302,-122.215,1,0,0,0,0,0
17964,585000.0,4,2.5,0.0,3,8,47.7134,-122.237,0,0,1,0,0,0
17965,326995.0,3,2.5,0.0,3,7,47.3848,-122.033,0,0,1,0,0,0
17966,372500.0,4,2.25,0.0,4,8,47.4544,-122.143,0,0,0,0,0,0
17967,528000.0,2,0.75,4.0,4,6,47.404,-122.447,0,0,0,0,0,0
17968,400000.0,3,1.5,0.0,3,7,47.3028,-122.102,0,0,0,0,0,0
17969,344000.0,4,2.5,0.0,5,7,47.1951,-122.01,0,0,1,0,0,0
17970,409950.0,4,3.0,0.0,3,8,47.3558,-122.013,0,0,1,0,0,0
17971,625000.0,3,2.0,2.0,3,8,47.6375,-122.391,1,0,0,0,0,0
17972,304950.0,3,1.75,0.0,3,7,47.4487,-121.773,0,0,0,0,0,0
17973,381500.0,2,2.0,0.0,3,9,47.312,-122.115,0,0,0,0,0,0
17974,215000.0,3,1.75,0.0,4,7,47.4787,-122.275,1,0,0,0,0,0
17975,345000.0,5,1.75,2.0,4,7,47.4961,-122.235,0,0,1,0,0,0
17976,363000.0,3,0.75,0.0,4,7,47.2871,-122.287,0,0,1,0,0,0
17977,240000.0,3,1.0,0.0,4,7,47.3556,-122.294,0,1,0,0,0,0
17978,548050.0,2,2.0,0.0,3,8,47.7054,-122.011,0,0,0,0,0,0
17979,314000.0,2,1.0,0.0,3,6,47.5352,-122.371,0,0,0,0,0,0
17980,800000.0,4,2.5,0.0,3,11,47.7123,-122.073,0,0,1,0,0,0
17981,400000.0,5,1.75,0.0,3,7,47.528,-122.32,0,0,1,0,0,0
17982,247000.0,1,1.0,0.0,3,4,47.4868,-122.199,0,0,0,0,0,0
17983,540000.0,2,1.75,0.0,4,7,47.6689,-122.314,1,0,0,0,0,0
17984,410000.0,4,2.5,0.0,3,8,47.5015,-121.772,0,0,1,0,0,0
17985,525000.0,3,1.75,0.0,3,8,47.6475,-122.064,1,0,0,0,0,0
17986,820000.0,4,2.5,0.0,4,8,47.6472,-122.367,1,0,1,0,0,0
17988,244000.0,2,1.0,0.0,4,7,47.4358,-122.336,0,0,0,0,0,0
17989,275000.0,1,1.0,0.0,3,5,47.5533,-122.363,0,0,0,0,0,0
17990,577000.0,2,1.75,0.0,3,7,47.6551,-122.394,1,0,0,0,0,0
17991,446950.0,5,2.5,0.0,4,7,47.7316,-122.221,1,0,0,0,0,0
17992,457000.0,3,2.5,2.0,3,8,47.5331,-121.855,0,0,1,0,0,0
17993,320000.0,4,1.5,0.0,4,7,47.362,-122.316,0,1,0,0,0,0
17994,210000.0,3,1.5,0.0,4,7,47.3675,-122.147,0,0,0,0,0,0
17995,220000.0,4,2.5,0.0,3,8,47.3815,-122.169,1,0,0,0,0,0
17996,589000.0,3,2.0,0.0,4,7,47.5737,-122.409,1,0,0,0,0,0
17997,435000.0,4,2.0,0.0,3,7,47.5929,-122.303,1,0,0,0,0,0
17998,375000.0,3,1.0,0.0,3,7,47.7635,-122.262,0,0,0,0,0,0
18000,545000.0,2,1.75,0.0,3,8,47.713,-122.033,0,0,0,0,0,0
18001,970000.0,3,2.25,0.0,3,10,47.6846,-122.284,0,0,1,0,0,0
18002,705000.0,2,1.75,0.0,5,8,47.6398,-122.403,1,0,0,0,0,0
18003,915557.0,5,3.25,0.0,4,9,47.5599,-122.108,1,0,1,0,0,0
18004,259000.0,4,1.5,0.0,3,7,47.4911,-122.322,0,1,0,0,0,0
18006,427000.0,3,1.75,0.0,4,7,47.7246,-122.173,1,0,0,0,0,0
18007,390000.0,2,1.0,0.0,3,6,47.5943,-122.302,0,0,0,0,0,0
18008,363000.0,3,2.5,0.0,3,8,47.3895,-122.154,0,0,1,0,0,0
18009,612000.0,4,2.5,3.0,4,7,47.6727,-122.361,1,1,0,0,0,0
18010,380000.0,4,1.75,0.0,4,8,47.7769,-122.376,0,0,0,0,0,0
18011,230000.0,4,3.0,0.0,3,7,47.2885,-122.218,1,0,0,0,0,0
18012,580000.0,3,1.75,0.0,4,8,47.6867,-122.37,0,1,0,0,0,0
18013,770000.0,3,1.0,2.0,3,8,47.6334,-122.356,1,0,1,0,0,0
18014,207200.0,4,2.0,0.0,3,6,47.1946,-122.0,0,0,0,0,0,0
18015,525000.0,3,2.0,0.0,3,7,47.6319,-122.035,1,0,0,0,0,0
18016,925000.0,3,2.5,0.0,3,7,47.6857,-122.334,1,0,0,0,0,0
18017,883000.0,4,2.25,0.0,5,8,47.6727,-122.316,1,0,1,0,0,0
18018,455000.0,4,2.5,0.0,3,7,47.7633,-122.149,0,0,1,0,0,0
18019,343500.0,3,2.5,0.0,3,7,47.4391,-122.117,0,0,1,0,0,0
18020,244000.0,2,1.0,0.0,5,6,47.755,-122.316,0,0,0,0,0,0
18021,397000.0,3,1.75,0.0,5,7,47.7351,-122.189,0,0,0,0,0,0
18022,180500.0,2,1.0,0.0,3,6,47.3817,-122.314,0,0,0,0,0,0
18023,310000.0,3,2.75,0.0,4,7,47.7539,-122.308,1,0,0,0,0,0
18024,315000.0,4,2.5,0.0,3,7,47.3992,-122.164,0,0,1,0,0,0
18025,718000.0,3,1.0,0.0,5,7,47.6647,-122.277,0,0,0,0,0,0
18026,279950.0,3,1.75,0.0,4,7,47.3217,-122.205,1,0,0,0,0,0
18027,689000.0,3,2.5,3.0,4,8,47.7293,-122.283,1,0,0,0,0,0
18028,828000.0,4,2.5,0.0,3,10,47.6084,-122.011,0,0,1,0,0,0
18029,150000.0,2,1.0,0.0,3,6,47.4839,-122.34,0,0,0,0,0,0
18030,505400.0,3,1.75,0.0,4,7,47.6694,-122.3,1,0,0,0,0,0
18032,217450.0,3,1.0,0.0,3,7,47.5122,-122.358,0,0,0,0,0,0
18033,677000.0,4,2.5,0.0,3,9,47.7112,-122.226,0,0,1,0,0,0
18034,361000.0,2,2.5,0.0,3,8,47.5157,-121.924,0,0,0,0,0,0
18035,620000.0,3,2.5,0.0,3,8,47.7113,-122.309,0,0,1,0,0,0
18036,176000.0,3,2.25,0.0,2,7,47.29,-122.358,1,0,0,0,0,0
18037,330000.0,3,1.0,0.0,4,7,47.7278,-122.226,0,0,0,0,0,0
18038,290000.0,3,2.5,0.0,3,7,47.4556,-122.203,0,0,0,0,0,0
18039,711000.0,4,2.5,0.0,4,9,47.5688,-122.012,0,0,1,0,0,0
18040,295000.0,3,1.75,0.0,4,7,47.3617,-122.047,0,0,1,0,0,0
18042,257500.0,3,2.0,0.0,4,7,47.4057,-122.185,0,0,0,0,0,0
18043,240000.0,4,1.0,0.0,3,6,47.5151,-122.366,0,1,0,0,0,0
18044,645000.0,4,2.5,0.0,3,9,47.6283,-122.026,0,0,1,0,0,0
18045,499000.0,2,1.75,0.0,4,7,47.6653,-122.333,1,0,0,0,0,0
18046,321000.0,3,1.0,0.0,3,7,47.7111,-122.213,0,1,0,0,0,0
18047,449000.0,3,2.5,0.0,3,8,47.6955,-122.376,0,0,0,0,1,0
18048,515000.0,3,2.5,0.0,4,7,47.6892,-122.375,1,0,0,0,0,0
18049,456000.0,4,1.5,0.0,3,8,47.6734,-122.185,1,0,0,0,0,0
18051,515500.0,4,2.5,0.0,3,9,47.7351,-121.975,0,0,1,0,0,0
18052,576925.0,4,2.5,0.0,3,8,47.7735,-122.167,0,0,1,0,0,0
18053,243000.0,3,1.75,0.0,3,7,47.3902,-122.208,0,0,0,0,0,0
18054,253400.0,3,2.0,0.0,5,7,47.3182,-122.319,0,0,0,0,0,0
18055,292000.0,3,2.5,0.0,3,7,47.4939,-122.261,0,0,1,0,0,0
18056,271500.0,3,2.5,0.0,3,7,47.4359,-122.165,1,0,0,0,0,0
18057,765000.0,2,2.5,0.0,3,8,47.7115,-122.014,0,0,0,0,0,0
18058,375000.0,3,3.25,0.0,3,8,47.7032,-122.36,1,0,1,0,0,0
18059,382880.0,3,2.0,0.0,4,7,47.474,-122.146,0,0,0,0,0,0
18060,852500.0,3,2.5,0.0,4,9,47.5638,-122.153,1,0,0,0,0,0
18061,475000.0,3,1.5,0.0,3,7,47.5849,-122.17,0,0,0,0,0,0
18062,462000.0,3,1.75,0.0,5,7,47.674,-122.319,1,0,0,0,0,0
18063,762400.0,3,1.75,1.0,3,8,47.5588,-122.211,1,0,0,0,0,0
18064,330000.0,4,1.5,0.0,4,7,47.7534,-122.318,0,0,0,0,0,0
18065,473000.0,3,2.25,0.0,3,8,47.6232,-122.047,0,0,0,0,0,0
18066,550000.0,3,1.5,0.0,3,7,47.5604,-122.274,0,0,0,0,0,0
18067,449500.0,3,2.25,2.0,3,7,47.723,-122.215,1,0,0,0,0,0
18068,744000.0,4,2.75,0.0,3,10,47.595,-121.986,0,0,1,0,0,0
18069,700000.0,4,2.0,0.0,4,7,47.5254,-122.392,1,0,0,0,0,0
18070,511100.0,4,2.5,0.0,4,7,47.5287,-122.053,0,1,0,0,0,0
18071,317950.0,3,2.5,0.0,3,7,47.3671,-122.113,0,0,1,0,0,0
18072,542950.0,3,2.5,0.0,3,8,47.7696,-122.036,0,0,1,0,0,0
18073,490000.0,3,1.75,0.0,3,8,47.5896,-122.12,0,0,0,0,0,0
18074,760000.0,4,3.5,0.0,3,8,47.5733,-122.287,1,0,1,0,0,0
18075,475000.0,3,2.25,0.0,4,7,47.7599,-122.215,1,0,0,0,0,0
18077,435000.0,3,2.75,0.0,3,9,47.3569,-122.202,0,0,1,0,0,0
18078,399000.0,3,2.5,0.0,3,8,47.5345,-121.867,0,0,1,0,0,0
18079,627000.0,3,2.0,0.0,4,7,47.6842,-122.309,1,0,0,0,0,0
18080,346500.0,4,2.5,0.0,3,7,47.5338,-122.36,1,1,0,0,0,0
18081,412000.0,3,1.5,0.0,3,7,47.6027,-122.122,0,0,0,0,0,0
18082,845000.0,4,2.5,0.0,4,10,47.742,-122.035,0,0,1,0,0,0
18083,373000.0,3,1.75,0.0,3,7,47.7358,-122.319,1,0,0,0,0,0
18084,725000.0,4,2.25,0.0,4,8,47.6999,-122.284,1,0,1,0,0,0
18086,552500.0,3,1.0,0.0,4,7,47.5514,-122.271,1,1,0,0,0,0
18087,365000.0,5,2.0,0.0,3,6,47.4683,-122.359,0,1,0,0,0,0
18088,700000.0,4,2.5,0.0,3,9,47.6471,-121.964,0,0,1,0,0,0
18089,315000.0,4,2.25,0.0,4,8,47.3193,-122.212,0,0,0,0,0,0
18090,262500.0,4,2.0,0.0,3,7,47.5164,-122.268,0,0,0,0,0,0
